iid,gender,age,imprace,imprelig,goal,date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,pca_1,pca_2
156.0,0.0,30.0,1.0,1.0,2.0,6.0,3.0,3.0,7.0,10.0,10.0,10.0,10.0,8.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,6.0,8.0,10.0,10.0,9.0,10.0,-2.871601772791852,1.535071100568618
157.0,0.0,28.0,5.0,3.0,1.0,6.0,1.0,8.0,7.0,8.0,8.0,6.0,6.0,9.0,2.0,9.0,7.0,4.0,6.0,7.0,5.0,6.0,6.0,3.0,4.0,7.0,8.0,9.0,8.0,9.0,1.2900735598887139,-1.9214042642945592
174.0,0.0,29.0,1.0,1.0,4.0,5.0,3.0,5.0,4.0,6.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,4.0,6.0,5.0,9.0,9.0,6.0,5.0,5.0,9.0,10.0,8.0,8.0,6.0,1.329262331221603,0.6299415713130438
175.0,0.0,23.0,5.0,8.0,2.0,3.0,1.0,8.0,2.0,6.0,8.0,7.0,7.0,3.0,3.0,6.0,6.0,5.0,6.0,5.0,6.0,9.0,5.0,3.0,7.0,7.0,10.0,8.0,8.0,9.0,0.8715508572248576,-1.8617552436016624
176.0,0.0,28.0,10.0,1.0,2.0,6.0,3.0,7.0,6.0,5.0,10.0,10.0,9.0,7.0,4.0,4.0,5.0,5.0,8.0,8.0,8.0,8.0,6.0,3.0,7.0,6.0,9.0,7.0,8.0,6.0,-0.30504897612378185,-0.7381161182726638
177.0,0.0,22.0,8.0,3.0,2.0,5.0,2.0,5.0,9.0,6.0,8.0,6.0,4.0,2.0,3.0,7.0,9.0,7.0,6.0,7.0,3.0,4.0,5.0,1.0,6.0,9.0,9.0,8.0,9.0,9.0,1.6500531942099435,-2.678200969591492
178.0,0.0,35.0,5.0,5.0,2.0,4.0,2.0,3.0,4.0,7.0,9.0,8.0,8.0,8.0,2.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,6.0,8.0,5.0,9.0,9.0,7.0,8.0,7.0,-0.6549002105309825,1.1822953455139922
179.0,0.0,30.0,5.0,1.0,1.0,6.0,3.0,5.0,5.0,10.0,10.0,7.0,7.0,5.0,1.0,7.0,10.0,1.0,8.0,8.0,7.0,9.0,10.0,9.0,2.0,8.0,10.0,6.0,8.0,10.0,0.15754305453615217,1.00253074103887
180.0,0.0,24.0,2.0,2.0,6.0,4.0,2.0,7.0,7.0,5.0,9.0,5.0,5.0,8.0,5.0,9.0,6.0,7.0,9.0,9.0,7.0,8.0,9.0,7.0,6.0,9.0,9.0,10.0,9.0,9.0,-1.2772707329425725,-0.20379707965514812
181.0,0.0,22.0,7.0,8.0,1.0,5.0,5.0,3.0,6.0,5.0,9.0,9.0,9.0,6.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,4.0,9.0,9.0,9.0,9.0,9.0,-2.461461185734347,0.4903869846805564
182.0,0.0,22.0,7.0,5.0,1.0,4.0,3.0,5.0,6.0,2.0,8.0,3.0,2.0,1.0,4.0,1.0,7.0,8.0,2.0,6.0,4.0,10.0,8.0,1.0,6.0,8.0,8.0,8.0,8.0,10.0,1.0630443086451775,-2.099321585901739
183.0,0.0,24.0,1.0,1.0,1.0,7.0,3.0,9.0,6.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,7.0,8.0,8.0,9.0,9.0,10.0,8.0,1.0,5.0,9.0,7.0,9.0,9.0,7.0,-2.065410547758588,-0.8398574368495482
194.0,0.0,24.0,9.0,9.0,3.0,3.0,2.0,8.0,6.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0,7.0,9.0,10.0,8.0,10.0,10.0,-1.5614753014859102,-2.6069288554188894
195.0,0.0,27.0,3.0,9.0,1.0,2.0,1.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,9.0,8.0,10.0,10.0,8.0,1.8657252377627809,-3.7894601657166533
196.0,0.0,25.0,1.0,6.0,1.0,1.0,1.0,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,-2.341629118334814,0.645061059255177
197.0,0.0,24.0,2.0,1.0,1.0,4.0,3.0,6.0,1.0,4.0,10.0,8.0,8.0,4.0,7.0,5.0,9.0,6.0,5.0,10.0,8.0,10.0,7.0,3.0,3.0,7.0,8.0,9.0,9.0,7.0,-0.3492887123937879,0.9134027031486358
198.0,0.0,23.0,8.0,5.0,2.0,2.0,3.0,6.0,8.0,6.0,9.0,8.0,8.0,9.0,5.0,7.0,4.0,9.0,9.0,9.0,9.0,9.0,10.0,4.0,6.0,7.0,9.0,7.0,9.0,7.0,-3.210759955019844,-1.481083286946204
199.0,0.0,30.0,2.0,1.0,4.0,5.0,3.0,8.0,3.0,10.0,10.0,10.0,10.0,1.0,1.0,7.0,10.0,4.0,7.0,8.0,3.0,5.0,7.0,1.0,4.0,9.0,7.0,7.0,9.0,9.0,2.912418475778711,-0.6714204621906302
200.0,0.0,25.0,1.0,1.0,1.0,7.0,2.0,10.0,3.0,9.0,8.0,7.0,7.0,10.0,3.0,6.0,8.0,1.0,8.0,8.0,9.0,10.0,3.0,4.0,5.0,8.0,10.0,8.0,8.0,8.0,0.313291052046108,0.3999451972603192
201.0,0.0,25.0,8.0,8.0,1.0,4.0,2.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,2.0,7.0,8.0,9.0,9.0,8.0,-1.2433109501742794,-2.6329106191833977
202.0,0.0,22.0,8.0,5.0,2.0,6.0,2.0,8.0,8.0,9.0,7.0,6.0,4.0,4.0,1.0,6.0,8.0,7.0,7.0,9.0,6.0,7.0,7.0,1.0,3.0,7.0,10.0,9.0,10.0,8.0,-0.03242500438347954,-2.078862245784636
203.0,0.0,22.0,4.0,10.0,6.0,6.0,2.0,3.0,1.0,8.0,6.0,4.0,2.0,2.0,1.0,6.0,7.0,10.0,6.0,8.0,3.0,7.0,9.0,2.0,3.0,9.0,8.0,9.0,10.0,7.0,1.7023515684112411,-0.949924955946377
204.0,0.0,26.0,8.0,6.0,3.0,5.0,1.0,10.0,5.0,9.0,9.0,10.0,10.0,3.0,1.0,9.0,8.0,4.0,5.0,5.0,3.0,8.0,10.0,7.0,4.0,9.0,5.0,9.0,10.0,10.0,1.2010616706745783,-2.7536256910993133
205.0,0.0,23.0,5.0,5.0,1.0,7.0,1.0,8.0,2.0,6.0,8.0,6.0,6.0,7.0,2.0,6.0,9.0,3.0,3.0,8.0,5.0,6.0,3.0,5.0,5.0,7.0,8.0,9.0,10.0,5.0,2.3333982051194195,-1.163698739492663
206.0,0.0,31.0,2.0,2.0,1.0,5.0,1.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,-0.0722639245659062,0.44974121090267083
207.0,0.0,23.0,9.0,5.0,1.0,3.0,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,8.0,8.0,10.0,8.0,9.0,-0.4481075842131143,-3.8486822635519866
208.0,0.0,25.0,2.0,1.0,2.0,4.0,3.0,9.0,7.0,7.0,9.0,10.0,10.0,10.0,5.0,8.0,8.0,5.0,7.0,9.0,10.0,10.0,9.0,8.0,5.0,9.0,10.0,10.0,10.0,10.0,-2.2566659396299054,-0.016952785847317343
209.0,0.0,28.0,7.0,3.0,3.0,6.0,2.0,3.0,2.0,6.0,8.0,5.0,5.0,6.0,8.0,8.0,3.0,6.0,7.0,8.0,7.0,10.0,3.0,3.0,7.0,7.0,9.0,8.0,7.0,8.0,0.06582978215160866,-0.15736045799738313
210.0,0.0,29.0,10.0,4.0,2.0,6.0,3.0,9.0,3.0,9.0,8.0,9.0,9.0,9.0,1.0,2.0,9.0,5.0,7.0,7.0,7.0,7.0,5.0,1.0,5.0,8.0,8.0,6.0,9.0,9.0,1.0827848461276774,-1.1409334133752742
211.0,0.0,28.0,9.0,1.0,2.0,4.0,1.0,9.0,8.0,9.0,10.0,9.0,9.0,5.0,8.0,1.0,9.0,9.0,10.0,10.0,9.0,7.0,10.0,7.0,5.0,7.0,9.0,9.0,9.0,9.0,-2.862391602961245,-1.169042067529919
212.0,0.0,27.0,3.0,6.0,1.0,5.0,2.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,7.0,9.0,7.0,8.0,9.0,-0.7667242122775929,-1.482006296395203
213.0,0.0,25.0,9.0,10.0,2.0,4.0,2.0,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,8.0,10.0,9.0,9.0,9.0,-3.2171476144008313,-1.5486299245034254
234.0,0.0,22.0,1.0,5.0,3.0,7.0,3.0,5.0,3.0,10.0,10.0,9.0,5.0,2.0,1.0,4.0,9.0,5.0,6.0,5.0,5.0,9.0,7.0,4.0,5.0,7.0,7.0,8.0,8.0,10.0,2.039742329591022,-0.6685251422949702
235.0,0.0,23.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,10.0,9.0,10.0,2.0,1.0,7.0,7.0,1.0,9.0,9.0,6.0,10.0,10.0,7.0,5.0,6.0,9.0,9.0,8.0,9.0,0.03535935040094313,2.1010197341665187
236.0,0.0,24.0,3.0,3.0,2.0,7.0,1.0,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0,7.0,7.0,9.0,10.0,8.0,8.0,1.5675728070899715,-1.2515077505504624
237.0,0.0,34.0,10.0,1.0,3.0,7.0,4.0,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0,4.0,8.0,10.0,7.0,8.0,8.0,2.5027594858087108,1.329943454186604
238.0,0.0,27.0,3.0,5.0,1.0,2.0,1.0,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,5.0,10.0,9.0,10.0,9.0,8.0,-2.052985533820919,0.11782448047644116
239.0,0.0,34.0,6.0,6.0,2.0,6.0,3.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,7.0,9.0,7.0,9.0,4.0,1.2846076514518547,1.4468654438594342
240.0,0.0,26.0,1.0,1.0,1.0,6.0,3.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,3.0,8.0,5.0,3.0,6.0,-4.170785565906734,-0.9116337589599844
241.0,0.0,29.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,5.0,7.0,7.0,7.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,7.0,6.0,3.0,2.0,8.0,10.0,8.0,8.0,8.0,4.090106062322205,-0.9021688473936856
242.0,0.0,26.0,3.0,3.0,3.0,7.0,3.0,6.0,5.0,5.0,8.0,10.0,10.0,9.0,4.0,9.0,10.0,1.0,9.0,10.0,10.0,10.0,1.0,8.0,6.0,7.0,9.0,7.0,8.0,4.0,-0.6546508063500224,2.2841112690227474
252.0,0.0,28.0,1.0,1.0,1.0,6.0,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,10.0,9.0,9.0,9.0,9.0,10.0,-0.6143829023785766,1.8487310549358213
253.0,0.0,33.0,1.0,1.0,2.0,6.0,6.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,7.0,8.0,10.0,9.0,8.0,7.0,0.8051030442096186,1.857674755755054
254.0,0.0,22.0,8.0,3.0,2.0,6.0,2.0,8.0,2.0,6.0,10.0,9.0,9.0,8.0,1.0,7.0,9.0,8.0,9.0,9.0,7.0,7.0,7.0,8.0,6.0,8.0,7.0,8.0,10.0,8.0,-0.9384679837883702,0.020617479948794277
255.0,0.0,26.0,3.0,1.0,1.0,7.0,3.0,6.0,8.0,9.0,6.0,6.0,6.0,4.0,2.0,5.0,6.0,4.0,7.0,7.0,8.0,8.0,9.0,1.0,6.0,6.0,8.0,6.0,7.0,6.0,0.4512196775704576,-1.108073072775507
256.0,0.0,24.0,6.0,5.0,2.0,6.0,4.0,5.0,3.0,6.0,7.0,6.0,5.0,6.0,5.0,5.0,5.0,8.0,6.0,8.0,8.0,8.0,9.0,3.0,6.0,6.0,9.0,6.0,8.0,6.0,-0.49520811971012557,-0.8434708415762541
257.0,0.0,24.0,5.0,6.0,2.0,5.0,1.0,7.0,1.0,6.0,9.0,10.0,10.0,10.0,3.0,4.0,10.0,2.0,5.0,10.0,10.0,10.0,4.0,10.0,3.0,7.0,9.0,7.0,9.0,10.0,-0.4944748627069179,1.3579732460415244
258.0,0.0,25.0,1.0,10.0,1.0,6.0,1.0,9.0,6.0,7.0,7.0,8.0,3.0,10.0,4.0,1.0,10.0,3.0,8.0,5.0,2.0,6.0,6.0,2.0,6.0,6.0,10.0,8.0,9.0,5.0,2.070409263010794,-2.3273982750159807
259.0,0.0,25.0,2.0,2.0,2.0,7.0,1.0,8.0,3.0,7.0,8.0,7.0,7.0,4.0,2.0,7.0,8.0,6.0,7.0,7.0,5.0,7.0,5.0,6.0,5.0,7.0,9.0,8.0,8.0,9.0,1.5575822252186957,-0.5163636444912676
260.0,0.0,27.0,4.0,4.0,2.0,7.0,3.0,9.0,6.0,7.0,9.0,5.0,5.0,6.0,2.0,3.0,9.0,6.0,7.0,7.0,9.0,9.0,5.0,3.0,6.0,6.0,9.0,7.0,9.0,6.0,0.18306319923380934,-0.3725559078451459
261.0,0.0,26.0,1.0,4.0,1.0,7.0,2.0,6.0,4.0,3.0,9.0,9.0,8.0,3.0,5.0,8.0,9.0,2.0,9.0,9.0,9.0,9.0,4.0,6.0,3.0,5.0,8.0,7.0,7.0,8.0,0.11920375508926463,1.8480216914687306
262.0,0.0,29.0,1.0,10.0,6.0,6.0,3.0,9.0,9.0,8.0,7.0,7.0,3.0,7.0,1.0,3.0,10.0,4.0,1.0,7.0,5.0,8.0,1.0,1.0,1.0,6.0,10.0,5.0,9.0,3.0,3.4439353928639176,-1.732374849291356
263.0,0.0,26.0,9.0,10.0,1.0,6.0,2.0,1.0,1.0,1.0,5.0,7.0,7.0,7.0,1.0,3.0,9.0,4.0,7.0,7.0,7.0,8.0,9.0,6.0,1.0,8.0,8.0,8.0,8.0,5.0,0.8781121176071578,1.364221540432156
264.0,0.0,26.0,1.0,3.0,1.0,6.0,2.0,7.0,1.0,7.0,5.0,7.0,8.0,6.0,1.0,5.0,9.0,7.0,4.0,8.0,2.0,6.0,2.0,1.0,3.0,8.0,7.0,8.0,9.0,5.0,3.499421813147182,-0.8200906396174689
265.0,0.0,32.0,3.0,3.0,4.0,5.0,2.0,2.0,9.0,8.0,8.0,7.0,8.0,2.0,1.0,2.0,10.0,6.0,7.0,10.0,8.0,9.0,2.0,1.0,3.0,7.0,9.0,7.0,10.0,10.0,1.1368008551400783,1.2700868641045382
266.0,0.0,28.0,2.0,2.0,2.0,7.0,3.0,5.0,4.0,5.0,4.0,7.0,8.0,8.0,1.0,6.0,5.0,1.0,4.0,10.0,6.0,7.0,2.0,6.0,4.0,8.0,8.0,7.0,7.0,4.0,2.50741787125331,0.699476574490242
267.0,0.0,26.0,2.0,2.0,1.0,3.0,3.0,4.0,8.0,5.0,9.0,7.0,6.0,4.0,7.0,8.0,3.0,9.0,5.0,9.0,4.0,9.0,10.0,2.0,4.0,7.0,6.0,5.0,7.0,7.0,-0.540173646454248,-1.7411659787800307
268.0,0.0,24.0,1.0,1.0,5.0,6.0,1.0,8.0,6.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,8.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,9.0,9.0,8.0,9.0,9.0,3.3138548865457484,-1.9710744176038086
269.0,0.0,24.0,4.0,5.0,2.0,6.0,2.0,4.0,1.0,8.0,8.0,8.0,10.0,7.0,3.0,1.0,10.0,3.0,6.0,6.0,6.0,9.0,4.0,2.0,6.0,8.0,8.0,6.0,8.0,7.0,1.9432037460187292,0.010900209973308287
270.0,0.0,23.0,2.0,4.0,2.0,5.0,1.0,8.0,4.0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,9.0,2.0,7.0,5.0,6.0,7.0,6.0,4.0,5.0,5.0,4.0,7.0,8.0,6.0,1.4601274143495333,-1.0932667722291476
271.0,0.0,23.0,10.0,9.0,2.0,4.0,1.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,9.0,10.0,10.0,9.0,10.0,-2.868268834815497,-2.263709519717702
272.0,0.0,25.0,10.0,10.0,2.0,4.0,1.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,9.0,10.0,10.0,9.0,10.0,-3.912742187324579,-1.3806393989336918
294.0,0.0,30.0,1.0,1.0,1.0,6.0,2.0,7.0,8.0,4.0,9.0,10.0,10.0,1.0,1.0,7.0,10.0,3.0,10.0,9.0,7.0,8.0,8.0,5.0,6.0,9.0,10.0,7.0,9.0,7.0,0.1000978648780134,1.2261747017549032
295.0,0.0,30.0,5.0,7.0,2.0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,7.0,10.0,8.0,8.0,8.0,-0.9646151267368275,0.45056492346850807
296.0,0.0,28.0,10.0,10.0,1.0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,8.0,9.0,6.0,10.0,9.0,-2.080940527968649,0.07614041513794752
297.0,0.0,21.0,9.0,8.0,2.0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,8.0,10.0,9.0,8.0,9.0,-2.328225432478868,-0.17168445364096113
298.0,0.0,22.0,7.0,1.0,2.0,6.0,2.0,3.0,1.0,3.0,5.0,10.0,10.0,3.0,1.0,4.0,10.0,5.0,10.0,10.0,10.0,10.0,9.0,7.0,1.0,7.0,10.0,9.0,10.0,10.0,-1.0063093485486532,3.022718545044865
299.0,0.0,24.0,1.0,1.0,2.0,6.0,2.0,7.0,1.0,7.0,8.0,9.0,8.0,9.0,4.0,9.0,9.0,6.0,7.0,9.0,7.0,9.0,5.0,4.0,5.0,6.0,9.0,9.0,8.0,9.0,0.08328893708424959,0.6591553870991537
300.0,0.0,35.0,1.0,1.0,2.0,6.0,2.0,8.0,2.0,8.0,9.0,10.0,10.0,7.0,2.0,5.0,8.0,2.0,10.0,8.0,8.0,10.0,4.0,2.0,9.0,8.0,9.0,9.0,9.0,10.0,0.7333614678763994,1.4892657975904964
301.0,0.0,34.0,3.0,8.0,2.0,4.0,1.0,5.0,3.0,9.0,10.0,7.0,8.0,5.0,1.0,5.0,9.0,5.0,9.0,10.0,9.0,9.0,5.0,9.0,2.0,9.0,9.0,8.0,9.0,8.0,-0.4273317354083855,1.8263871591714593
302.0,0.0,21.0,8.0,7.0,2.0,3.0,1.0,10.0,10.0,9.0,7.0,5.0,6.0,6.0,6.0,8.0,5.0,7.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,10.0,-2.572235060752601,-3.42662537238097
303.0,0.0,33.0,2.0,1.0,4.0,5.0,1.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,6.0,8.0,10.0,9.0,8.0,6.0,1.3718676921151074,1.6954055828894552
304.0,0.0,28.0,1.0,10.0,1.0,7.0,2.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,6.0,6.0,10.0,10.0,8.0,8.0,0.7597079996292989,0.2594827837516157
305.0,0.0,29.0,6.0,9.0,1.0,4.0,1.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,4.0,7.0,9.0,8.0,9.0,5.0,-0.9707480449976921,-0.38010788508876936
306.0,0.0,22.0,6.0,2.0,1.0,6.0,3.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,7.0,6.0,9.0,8.0,8.0,8.0,-0.7473159071119959,-1.802961683973502
307.0,0.0,27.0,1.0,3.0,5.0,7.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,3.0,5.0,8.0,7.0,8.0,8.0,-1.2467875254437293,0.31260985754731463
322.0,0.0,34.0,2.0,1.0,2.0,2.0,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,9.0,5.0,9.0,8.0,7.0,7.0,0.4358289904715195,-0.2408733491953066
323.0,0.0,25.0,1.0,1.0,2.0,4.0,3.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,7.0,9.0,6.0,8.0,3.0,-1.7015746572057646,-0.07971284473999515
324.0,0.0,23.0,8.0,3.0,1.0,4.0,2.0,8.0,8.0,6.0,10.0,8.0,8.0,9.0,6.0,9.0,7.0,8.0,10.0,8.0,10.0,10.0,7.0,7.0,5.0,9.0,9.0,9.0,9.0,8.0,-3.3540907157517785,-0.7853082276526456
325.0,0.0,30.0,2.0,4.0,2.0,6.0,2.0,5.0,7.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,9.0,7.0,9.0,9.0,9.0,9.0,4.0,6.0,6.0,7.0,9.0,7.0,8.0,8.0,-1.3279993166277977,0.4633186682552657
326.0,0.0,36.0,5.0,5.0,2.0,6.0,4.0,2.0,2.0,3.0,8.0,8.0,8.0,2.0,2.0,6.0,9.0,6.0,10.0,8.0,10.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,9.0,8.0,-0.9957477564392396,3.1329389607760536
327.0,0.0,29.0,2.0,7.0,2.0,6.0,3.0,1.0,1.0,5.0,10.0,8.0,7.0,7.0,1.0,6.0,10.0,1.0,9.0,8.0,9.0,9.0,1.0,5.0,5.0,7.0,7.0,9.0,8.0,10.0,1.3862760347238012,3.0336631006376704
328.0,0.0,30.0,1.0,1.0,2.0,3.0,1.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,10.0,10.0,5.0,10.0,6.0,7.0,10.0,8.0,10.0,10.0,-1.8885437191849355,1.7953153235663404
329.0,0.0,29.0,1.0,1.0,6.0,6.0,2.0,3.0,2.0,7.0,7.0,10.0,10.0,3.0,1.0,4.0,10.0,2.0,10.0,7.0,6.0,8.0,2.0,1.0,4.0,8.0,9.0,5.0,8.0,8.0,3.1090757552851556,2.1221999673569183
330.0,0.0,22.0,3.0,3.0,1.0,7.0,3.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,9.0,5.0,7.0,2.0,8.0,4.0,9.0,5.0,2.0,7.0,8.0,10.0,9.0,7.0,9.0,1.2756747024910358,-2.5190919698804044
331.0,0.0,34.0,1.0,1.0,1.0,6.0,3.0,4.0,7.0,4.0,6.0,7.0,7.0,10.0,2.0,1.0,9.0,3.0,7.0,7.0,9.0,9.0,4.0,10.0,4.0,7.0,9.0,9.0,7.0,4.0,0.9063556297206324,2.1462003100562606
341.0,0.0,23.0,3.0,10.0,1.0,6.0,1.0,1.0,2.0,1.0,10.0,9.0,9.0,8.0,1.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,5.0,7.0,9.0,9.0,7.0,9.0,-2.5255427897640708,2.947597591981352
342.0,0.0,33.0,2.0,1.0,1.0,6.0,3.0,3.0,4.0,4.0,10.0,9.0,10.0,1.0,1.0,8.0,7.0,10.0,8.0,10.0,1.0,4.0,10.0,4.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0557729462977203,0.46630107169579144
343.0,0.0,32.0,5.0,6.0,3.0,2.0,1.0,6.0,3.0,3.0,10.0,10.0,10.0,8.0,2.0,3.0,5.0,4.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,4.0,8.0,6.0,10.0,7.0,-0.7145947116654008,1.002228652789776
344.0,0.0,26.0,1.0,3.0,3.0,4.0,3.0,9.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,7.0,7.0,8.0,8.0,9.0,-1.1461745379387347,-0.09261674430550365
345.0,0.0,24.0,7.0,6.0,2.0,7.0,4.0,5.0,1.0,10.0,6.0,5.0,5.0,3.0,4.0,8.0,9.0,6.0,7.0,7.0,8.0,9.0,6.0,9.0,6.0,7.0,9.0,7.0,9.0,7.0,-0.38618733906729286,0.04264152195165432
346.0,0.0,26.12639405204461,4.115241635687732,4.144981412639405,2.096654275092937,5.133828996282528,2.130111524163569,5.721189591078067,4.115241635687732,6.37546468401487,8.148698884758364,7.449814126394052,7.223048327137547,5.940520446096654,3.2342007434944238,5.91449814126394,7.907063197026022,5.732342007434944,7.5092936802973975,8.148698884758364,7.152416356877324,8.04460966542751,6.4869888475836435,5.078066914498141,5.17910447761194,7.242537313432836,8.470149253731343,7.899253731343284,8.294776119402986,7.630597014925373,8.790490504323047e-17,1.3073061767648016e-16
347.0,0.0,26.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,2.0,10.0,3.0,3.0,1.0,1.0,8.0,2.0,5.0,3.0,8.0,1.0,7.0,10.0,1.0,5.0,8.0,6.0,10.0,10.0,10.0,3.8875732194154815,-0.23816199026500953
